,0.0072368,9.7985,14.18,-0.77135
,0.0072371,9.5971,14.529,-0.77199
,0.0072373,9.3956,14.878,-0.77248
,0.0072374,9.1942,15.227,-0.77284
,0.0072372,8.9928,15.576,-0.77309
,0.0072369,8.7914,15.925,-0.77325
,0.0072364,8.5899,16.274,-0.77333
,0.0072358,8.3885,16.623,-0.77333
,0.007235,8.1871,16.972,-0.77325
,0.0046916,18.399,0.0040176,0.42182
,0.0047176,18.199,0.35207,0.42182
,0.0047541,17.998,0.70014,0.42181
,0.0048015,17.797,1.0482,0.4218
,0.0048601,17.596,1.3963,0.42179
,0.0049303,17.395,1.7445,0.42179
,0.0050126,17.194,2.0927,0.42186
,0.0051076,16.993,2.4409,0.42204
,0.005216,16.792,2.7891,0.42236
,0.0053377,16.591,3.1375,0.4226
,0.005471,16.391,3.4858,0.42216
,0.0056109,16.19,3.8342,0.41981
,0.0057483,15.989,4.1827,0.41355
,0.0058703,15.788,4.531,0.40066
,0.0059601,15.587,4.879,0.3777
,0.0060023,15.387,5.226,0.34069
,0.0060016,15.188,5.5711,0.28543
,0.0060075,14.99,5.9128,0.20833
,0.0060624,14.794,6.2496,0.10825
,0.0060692,14.6,6.5816,-0.010837
,0.0059569,14.407,6.9109,-0.13848
,0.0059427,14.214,7.2416,-0.26115
,0.0061913,14.018,7.5764,-0.36873
,0.0065391,13.821,7.9157,-0.45754
,0.0068078,13.622,8.2586,-0.52843
,0.0069742,13.422,8.6037,-0.58405
,0.0070698,13.222,8.9503,-0.62731
,0.0071239,13.021,9.2979,-0.66082
,0.0071547,12.82,9.646,-0.68671
,0.0071725,12.618,9.9944,-0.70668
,0.0071834,12.417,10.343,-0.72209
,0.0071917,12.216,10.692,-0.73398
,0.0072008,12.014,11.04,-0.74316
,0.0072104,11.813,11.389,-0.75025
,0.0072182,11.611,11.738,-0.75572
,0.0072237,11.41,12.087,-0.75996
,0.0072276,11.209,12.436,-0.76323
,0.0072303,11.007,12.785,-0.76577
,0.0072323,10.806,13.134,-0.76774
,0.0072338,10.604,13.483,-0.76926
,0.0072349,10.403,13.831,-0.77044
,0.0072357,10.201,14.18,-0.77134
,0.0072362,10,14.529,-0.77204
,0.0072366,9.7985,14.878,-0.77257
,0.0072369,9.5971,15.227,-0.77297
,0.0072369,9.3957,15.576,-0.77325
,0.0072368,9.1942,15.925,-0.77344
,0.0072365,8.9928,16.274,-0.77355
,0.0072361,8.7914,16.623,-0.77359
,0.0072355,8.5899,16.972,-0.77355
,0.0047094,18.8,0.0030257,0.42182
,0.0047301,18.599,0.35108,0.42182
,0.0047613,18.398,0.69914,0.42182
,0.0048033,18.197,1.0472,0.42181
,0.0048563,17.996,1.3953,0.42179
,0.0049207,17.795,1.7435,0.42178
,0.0049969,17.594,2.0916,0.42181
,0.0050856,17.393,2.4398,0.42194
,0.0051874,17.192,2.788,0.42221
,0.0053028,16.991,3.1363,0.42253
,0.0054309,16.79,3.4846,0.4225
,0.0055681,16.589,3.833,0.42117
,0.0057073,16.388,4.1814,0.41687
,0.0058371,16.187,4.5298,0.40717
,0.005942,15.987,4.878,0.38891
,0.0060046,15.786,5.2255,0.35828
,0.0060179,15.586,5.5715,0.31108
,0.0060117,15.388,5.9149,0.24326
,0.0060472,15.191,6.2539,0.15235
,0.0060914,14.997,6.5879,0.039866
,0.006018,14.805,6.9181,-0.086243
,0.0059292,14.612,7.2479,-0.21286
,0.0060753,14.418,7.581,-0.32772
,0.006411,14.222,7.9188,-0.42447
,0.0067206,14.024,8.2604,-0.5025
,0.0069241,13.824,8.6048,-0.56402
,0.007043,13.624,8.951,-0.61197
,0.00711,13.423,9.2983,-0.64913
,0.0071477,13.222,9.6462,-0.67782
,0.0071691,13.021,9.9945,-0.69995
,0.0071815,12.82,10.343,-0.71701
,0.0071893,12.618,10.692,-0.73016
,0.0071966,12.417,11.041,-0.74029
,0.0072053,12.216,11.389,-0.7481
,0.0072138,12.014,11.738,-0.75412
,0.0072203,11.813,12.087,-0.75877
,0.0072248,11.611,12.436,-0.76237
,0.007228,11.41,12.785,-0.76514
,0.0072303,11.209,13.134,-0.76729
,0.0072321,11.007,13.483,-0.76895
,0.0072334,10.806,13.831,-0.77024
,0.0072344,10.604,14.18,-0.77123
,0.0072352,10.403,14.529,-0.77199
,0.0072358,10.201,14.878,-0.77257
,0.0072362,10,15.227,-0.77301
,0.0072364,9.7985,15.576,-0.77333
,0.0072365,9.5971,15.925,-0.77355
,0.0072365,9.3957,16.274,-0.7737
,0.0072363,9.1942,16.623,-0.77376
,0.0072359,8.9928,16.972,-0.77376
,0.0047222,19.2,0.0020231,0.42182
,0.0047377,18.999,0.35007,0.42182
,0.0047636,18.798,0.69813,0.42182
,0.0048002,18.597,1.0462,0.42181
,0.0048476,18.396,1.3943,0.4218
,0.0049063,18.195,1.7424,0.42178
,0.0049766,17.994,2.0906,0.42179
,0.0050591,17.793,2.4387,0.42187
,0.0051544,17.592,2.7869,0.42207
,0.0052632,17.391,3.1352,0.42239
,0.0053853,17.19,3.4835,0.4226
,0.0055186,16.989,3.8318,0.42202
,0.0056576,16.788,4.1802,0.4193
,0.0057928,16.587,4.5286,0.41237
,0.0059104,16.386,4.8768,0.39835
,0.0059932,16.186,5.2247,0.3737
,0.0060269,15.985,5.5715,0.33432
,0.0060218,15.786,5.9162,0.27596
,0.006033,15.589,6.2574,0.19518
,0.0060874,15.394,6.5938,0.091375
,0.0060726,15.201,6.9254,-0.030438
,0.0059586,15.01,7.2551,-0.15883
,0.0059864,14.817,7.5867,-0.28023
,0.0062654,14.622,7.9226,-0.38538
,0.0066053,14.425,8.2629,-0.47147
,0.006854,14.226,8.6063,-0.53986
,0.0070042,14.026,8.9519,-0.59334
,0.0070894,13.826,9.2988,-0.63484
,0.007137,13.625,9.6465,-0.66691
,0.0071637,13.424,9.9947,-0.69163
,0.0071788,13.223,10.343,-0.71068
,0.0071876,13.021,10.692,-0.72535
,0.0071938,12.82,11.041,-0.73664
,0.0072008,12.619,11.389,-0.74534
,0.007209,12.417,11.738,-0.75204
,0.0072163,12.216,12.087,-0.75721
,0.0072216,12.014,12.436,-0.76119
,0.0072254,11.813,12.785,-0.76427
,0.0072281,11.611,13.134,-0.76665
,0.0072302,11.41,13.483,-0.76848
,0.0072317,11.209,13.831,-0.7699
,0.007233,11.007,14.18,-0.77099
,0.007234,10.806,14.529,-0.77183
,0.0072347,10.604,14.878,-0.77248
,0.0072354,10.403,15.227,-0.77297
,0.0072358,10.201,15.576,-0.77333
,0.0072361,10,15.925,-0.77359
,0.0072363,9.7985,16.274,-0.77376
,0.0072362,9.5971,16.623,-0.77387
,0.0072361,9.3957,16.972,-0.7739
,0.0047299,19.6,0.0010133,0.42182
,0.0047402,19.399,0.34906,0.42182
,0.0047609,19.198,0.69712,0.42182
,0.0047922,18.997,1.0452,0.42182
,0.0048341,18.796,1.3933,0.42181
,0.0048872,18.595,1.7414,0.42179
,0.0049516,18.394,2.0895,0.42178
,0.005028,18.193,2.4376,0.42182
,0.0051169,17.992,2.7858,0.42196
,0.005219,17.791,3.134,0.42223
,0.0053347,17.59,3.4823,0.42255
,0.0054629,17.389,3.8306,0.42246
,0.0055998,17.188,4.1789,0.42096
,0.0057379,16.987,4.5273,0.41631
,0.0058654,16.786,4.8756,0.40601
,0.0059663,16.585,5.2237,0.38679
,0.0060235,16.385,5.5711,0.35479
,0.0060321,16.185,5.9169,0.30574
,0.0060269,15.987,6.26,0.23561
,0.006066,15.791,6.5988,0.14215
,0.0061005,15.598,6.9326,0.027461
,0.0060163,15.406,7.263,-0.099764
,0.0059465,15.215,7.5935,-0.22607
,0.0061207,15.021,7.9275,-0.33955
,0.0064599,14.825,8.266,-0.43452
,0.006757,14.628,8.6083,-0.51081
,0.0069484,14.428,8.9531,-0.57079
,0.007059,14.228,9.2995,-0.61746
,0.0071208,14.028,9.6469,-0.65356
,0.0071552,13.827,9.9949,-0.68141
,0.0071745,13.625,10.343,-0.70286
,0.0071855,13.424,10.692,-0.71937
,0.007192,13.223,11.041,-0.73208
,0.0071975,13.021,11.389,-0.74186
,0.0072044,12.82,11.738,-0.74939
,0.0072119,12.619,12.087,-0.75519
,0.0072181,12.417,12.436,-0.75966
,0.0072225,12.216,12.785,-0.7631
,0.0072257,12.014,13.134,-0.76576
,0.0072281,11.813,13.483,-0.76782
,0.0072299,11.611,13.832,-0.7694
,0.0072314,11.41,14.18,-0.77062
,0.0072326,11.209,14.529,-0.77156
,0.0072336,11.007,14.878,-0.77229
,0.0072344,10.806,15.227,-0.77284
,0.007235,10.604,15.576,-0.77325
,0.0072355,10.403,15.925,-0.77355
,0.0072359,10.201,16.274,-0.77376
,0.0072361,10,16.623,-0.7739
,0.0072361,9.7986,16.972,-0.77396
,0.0047325,20,-1.60E-12,0.42182
,0.0047376,19.799,0.34805,0.42182
,0.0047531,19.598,0.6961,0.42182
,0.0047791,19.397,1.0442,0.42182
,0.0048157,19.196,1.3922,0.42181
,0.0048631,18.995,1.7403,0.4218
,0.0049219,18.794,2.0884,0.42178
,0.0049922,18.593,2.4365,0.42179
,0.0050748,18.392,2.7847,0.42187
,0.0051702,18.191,3.1328,0.42208
,0.0052792,17.99,3.4811,0.42241
,0.0054014,17.789,3.8293,0.4226
,0.0055347,17.588,4.1776,0.42196
,0.0056733,17.387,4.526,0.41912
,0.0058075,17.186,4.8743,0.41195
,0.0059235,16.985,5.2225,0.39754
,0.0060037,16.784,5.5703,0.3723
,0.0060347,16.584,5.917,0.33211
,0.0060289,16.385,6.2616,0.27269
,0.0060424,16.188,6.6027,0.19066
,0.0060949,15.994,6.9391,0.085635
,0.0060727,15.802,7.2711,-0.037021
,0.0059629,15.611,7.6013,-0.16557
,0.0060063,15.42,7.9336,-0.28648
,0.0062918,15.225,8.2702,-0.3908
,0.0066267,15.028,8.6109,-0.47601
,0.0068688,14.83,8.9547,-0.54358
,0.0070143,14.63,9.3004,-0.59636
,0.0070964,14.43,9.6475,-0.63729
,0.0071421,14.229,9.9953,-0.66889
,0.0071676,14.028,10.344,-0.69324
,0.0071819,13.827,10.692,-0.71199
,0.0071901,13.626,11.041,-0.72641
,0.0071953,13.424,11.389,-0.73751
,0.0072006,13.223,11.738,-0.74605
,0.0072074,13.021,12.087,-0.75262
,0.0072141,12.82,12.436,-0.75769
,0.0072193,12.619,12.785,-0.76159
,0.007223,12.417,13.134,-0.7646
,0.0072258,12.216,13.483,-0.76693
,0.0072279,12.014,13.832,-0.76872
,0.0072296,11.813,14.18,-0.7701
,0.007231,11.611,14.529,-0.77117
,0.0072322,11.41,14.878,-0.77199
,0.0072332,11.209,15.227,-0.77262
,0.0072341,11.007,15.576,-0.77309
,0.0072348,10.806,15.925,-0.77344
,0.0072353,10.604,16.274,-0.7737
,0.0072357,10.403,16.623,-0.77387
,0.007236,10.201,16.972,-0.77396
,0.0047325,20,-1.60E-12,0.42182
,0.0047376,19.799,0.34805,0.42182
,0.0047299,20.4,-0.0010133,0.42182
,0.0047299,20.199,0.34703,0.42182
,0.0047531,19.598,0.6961,0.42182
,0.0047402,19.998,0.69507,0.42182
,0.0047791,19.397,1.0442,0.42182
,0.0047609,19.797,1.0431,0.42182
,0.0048157,19.196,1.3922,0.42181
,0.0047922,19.596,1.3912,0.42182
,0.0048631,18.995,1.7403,0.4218
,0.0048342,19.395,1.7392,0.42181
,0.0049219,18.794,2.0884,0.42178
,0.0048872,19.194,2.0873,0.42179
,0.0049922,18.593,2.4365,0.42179
,0.0049517,18.993,2.4354,0.42178
,0.0050748,18.392,2.7847,0.42187
,0.0050281,18.792,2.7835,0.42182
,0.0051702,18.191,3.1328,0.42208
,0.005117,18.591,3.1317,0.42196
,0.0052792,17.99,3.4811,0.42241
,0.0052191,18.39,3.4799,0.42223
,0.0054014,17.789,3.8293,0.4226
,0.0053347,18.189,3.8281,0.42255
,0.0055347,17.588,4.1776,0.42196
,0.0054629,17.988,4.1763,0.42246
,0.0056733,17.387,4.526,0.41912
,0.0055998,17.787,4.5246,0.42096
,0.0058075,17.186,4.8743,0.41195
,0.0057378,17.586,4.8729,0.41631
,0.0059235,16.985,5.2225,0.39754
,0.0058651,17.385,5.2212,0.40601
,0.0060037,16.784,5.5703,0.3723
,0.0059658,17.184,5.5692,0.38679
,0.0060347,16.584,5.917,0.33211
,0.0060228,16.983,5.9166,0.3548
,0.0060289,16.385,6.2616,0.27269
,0.0060318,16.783,6.2624,0.30574
,0.0060424,16.188,6.6027,0.19066
,0.0060276,16.585,6.6056,0.2356
,0.0060949,15.994,6.9391,0.085635
,0.0060662,16.39,6.9446,0.14214
,0.0060727,15.802,7.2711,-0.037021
,0.0060992,16.197,7.2788,0.027464
,0.0059629,15.611,7.6013,-0.16557
,0.0060174,16.007,7.6098,-0.099741
,0.0060063,15.42,7.9336,-0.28648
,0.0059517,15.816,7.9409,-0.22603
,0.0062918,15.225,8.2702,-0.3908
,0.0061248,15.624,8.2754,-0.33952
,0.0066267,15.028,8.6109,-0.47601
,0.0064608,15.429,8.6143,-0.43451
,0.0068688,14.83,8.9547,-0.54358
,0.0067571,15.231,8.9568,-0.51081
,0.0070143,14.63,9.3004,-0.59636
,0.0069489,15.032,9.3017,-0.5708
,0.0070964,14.43,9.6475,-0.63729
,0.00706,14.832,9.6482,-0.61748
,0.0071421,14.229,9.9953,-0.66889
,0.0071221,14.632,9.9957,-0.65358
,0.0071676,14.028,10.344,-0.69324
,0.0071567,14.431,10.344,-0.68143
,0.0071819,13.827,10.692,-0.71199
,0.0071761,14.23,10.692,-0.70288
,0.0071901,13.626,11.041,-0.72641
,0.0071871,14.028,11.041,-0.71939
,0.0071953,13.424,11.389,-0.73751
,0.0071935,13.827,11.389,-0.73209
,0.0072006,13.223,11.738,-0.74605
,0.007198,13.626,11.738,-0.74187
,0.0072074,13.021,12.087,-0.75262
,0.0072033,13.424,12.087,-0.7494
,0.0072141,12.82,12.436,-0.75769
,0.0072098,13.223,12.436,-0.7552
,0.0072193,12.619,12.785,-0.76159
,0.0072157,13.021,12.785,-0.75966
,0.007223,12.417,13.134,-0.7646
,0.0072201,12.82,13.134,-0.76311
,0.0072258,12.216,13.483,-0.76693
,0.0072233,12.619,13.483,-0.76577
,0.0072279,12.014,13.832,-0.76872
,0.0072258,12.417,13.832,-0.76782
,0.0072296,11.813,14.18,-0.7701
,0.0072277,12.216,14.18,-0.7694
,0.007231,11.611,14.529,-0.77117
,0.0072293,12.014,14.529,-0.77063
,0.0072322,11.41,14.878,-0.77199
,0.0072307,11.813,14.878,-0.77157
,0.0072332,11.209,15.227,-0.77262
,0.0072319,11.611,15.227,-0.77229
,0.0072341,11.007,15.576,-0.77309
,0.007233,11.41,15.576,-0.77284
,0.0072348,10.806,15.925,-0.77344
,0.0072339,11.209,15.925,-0.77325
,0.0072353,10.604,16.274,-0.7737
,0.0072346,11.007,16.274,-0.77355
,0.0072357,10.403,16.623,-0.77387
,0.0072352,10.806,16.623,-0.77376
,0.007236,10.201,16.972,-0.77396
,0.0072357,10.604,16.972,-0.7739
,0.0047222,20.8,-0.0020231,0.42182
,0.004717,20.599,0.34602,0.42182
,0.0047222,20.398,0.69406,0.42182
,0.0047377,20.197,1.0421,0.42182
,0.0047636,19.996,1.3901,0.42182
,0.0048002,19.795,1.7382,0.42181
,0.0048477,19.595,2.0862,0.4218
,0.0049064,19.393,2.4343,0.42178
,0.0049767,19.192,2.7824,0.42179
,0.0050592,18.991,3.1305,0.42187
,0.0051546,18.79,3.4787,0.42207
,0.0052634,18.589,3.8268,0.42239
,0.0053855,18.388,4.175,0.4226
,0.0055187,18.187,4.5233,0.42202
,0.0056575,17.986,4.8716,0.4193
,0.0057924,17.785,5.2198,0.41237
,0.0059096,17.583,5.568,0.39835
,0.005992,17.382,5.9157,0.3737
,0.0060258,17.182,6.2625,0.33432
,0.0060221,16.983,6.6073,0.27595
,0.0060344,16.786,6.9488,0.19517
,0.006086,16.593,7.2857,0.091369
,0.0060708,16.402,7.6184,-0.030414
,0.0059653,16.212,7.9492,-0.15876
,0.0059972,16.021,8.282,-0.28015
,0.0062704,15.828,8.6187,-0.38533
,0.0066057,15.632,8.9596,-0.47146
,0.0068543,15.434,9.3034,-0.53987
,0.0070056,15.234,9.6493,-0.59337
,0.0070917,15.034,9.9963,-0.63488
,0.0071397,14.833,10.344,-0.66695
,0.0071667,14.632,10.692,-0.69168
,0.007182,14.431,11.041,-0.71072
,0.0071907,14.23,11.39,-0.72538
,0.007196,14.029,11.738,-0.73667
,0.0072003,13.827,12.087,-0.74536
,0.0072057,13.626,12.436,-0.75206
,0.0072117,13.424,12.785,-0.75722
,0.0072168,13.223,13.134,-0.76121
,0.0072206,13.021,13.483,-0.76428
,0.0072234,12.82,13.832,-0.76665
,0.0072256,12.619,14.18,-0.76849
,0.0072275,12.417,14.529,-0.7699
,0.0072291,12.216,14.878,-0.77099
,0.0072305,12.014,15.227,-0.77184
,0.0072317,11.813,15.576,-0.77248
,0.0072328,11.611,15.925,-0.77297
,0.0072338,11.41,16.274,-0.77333
,0.0072346,11.209,16.623,-0.77359
,0.0072352,11.007,16.972,-0.77376
,0.0047094,21.2,-0.0030257,0.42182
,0.0046991,20.999,0.34501,0.42182
,0.0046991,20.799,0.69305,0.42182
,0.0047094,20.598,1.0411,0.42182
,0.0047301,20.397,1.3891,0.42182
,0.0047613,20.196,1.7371,0.42182
,0.0048033,19.995,2.0852,0.42181
,0.0048563,19.794,2.4332,0.42179
,0.0049208,19.593,2.7813,0.42178
,0.004997,19.392,3.1294,0.42181
,0.0050858,19.19,3.4775,0.42194
,0.0051876,18.989,3.8256,0.42221
,0.005303,18.788,4.1738,0.42253
,0.005431,18.587,4.5219,0.4225
,0.0055681,18.386,4.8702,0.42117
,0.0057069,18.185,5.2184,0.41687
,0.0058362,17.983,5.5666,0.40717
,0.0059404,17.782,5.9146,0.38891
,0.0060026,17.581,6.262,0.35828
,0.0060168,17.382,6.608,0.31108
,0.0060132,17.184,6.9516,0.24325
,0.0060482,16.988,7.2913,0.15233
,0.0060875,16.796,7.6264,0.039871
,0.0060198,16.606,7.9582,-0.086177
,0.0059441,16.417,8.2898,-0.21275
,0.0060886,16.225,8.6245,-0.32762
,0.0064144,16.031,8.9634,-0.42442
,0.0067206,15.834,9.3058,-0.5025
,0.0069252,15.636,9.6507,-0.56405
,0.0070456,15.436,9.9972,-0.61202
,0.0071137,15.236,10.345,-0.64918
,0.0071519,15.035,10.693,-0.67788
,0.0071737,14.834,11.041,-0.70001
,0.0071861,14.633,11.39,-0.71707
,0.0071934,14.431,11.738,-0.7302
,0.007198,14.23,12.087,-0.74033
,0.0072023,14.029,12.436,-0.74813
,0.0072077,13.827,12.785,-0.75415
,0.0072131,13.626,13.134,-0.7588
,0.0072175,13.424,13.483,-0.76239
,0.0072208,13.223,13.832,-0.76516
,0.0072234,13.021,14.18,-0.7673
,0.0072255,12.82,14.529,-0.76896
,0.0072273,12.619,14.878,-0.77024
,0.0072289,12.417,15.227,-0.77123
,0.0072303,12.216,15.576,-0.77199
,0.0072316,12.014,15.925,-0.77257
,0.0072328,11.813,16.274,-0.77301
,0.0072338,11.611,16.623,-0.77333
,0.0072346,11.41,16.972,-0.77355
,0.0046916,21.601,-0.0040176,0.42182
,0.0046761,21.4,0.34402,0.42182
,0.004671,21.199,0.69205,0.42182
,0.0046761,20.998,1.0401,0.42182
,0.0046916,20.797,1.3881,0.42182
,0.0047176,20.596,1.7361,0.42182
,0.0047542,20.395,2.0841,0.42181
,0.0048016,20.194,2.4322,0.4218
,0.0048603,19.993,2.7802,0.42179
,0.0049305,19.792,3.1282,0.42179
,0.0050128,19.591,3.4763,0.42186
,0.0051079,19.39,3.8244,0.42204
,0.0052163,19.188,4.1725,0.42236
,0.005338,18.987,4.5206,0.4226
,0.0054712,18.786,4.8688,0.42217
,0.0056107,18.585,5.217,0.41981
,0.0057476,18.383,5.5652,0.41355
,0.0058688,18.182,5.9133,0.40066
,0.0059577,17.981,6.2611,0.3777
,0.0059998,17.781,6.6079,0.34069
,0.0060014,17.581,6.9531,0.28543
,0.0060102,17.384,7.2953,0.20832
,0.0060606,17.191,7.6333,0.10824
,0.0060644,17,7.9671,-0.010801
,0.0059671,16.811,8.2988,-0.13836
,0.0059646,16.622,8.6317,-0.26099
,0.0062035,16.429,8.9684,-0.36862
,0.0065404,16.234,9.309,-0.45749
,0.0068081,16.037,9.6527,-0.52843
,0.0069763,15.838,9.9984,-0.58409
,0.0070737,15.638,10.345,-0.62738
,0.0071289,15.437,10.693,-0.66089
,0.0071603,15.236,11.041,-0.68678
,0.0071784,15.035,11.39,-0.70675
,0.007189,14.834,11.738,-0.72216
,0.0071953,14.633,12.087,-0.73404
,0.0071996,14.431,12.436,-0.74321
,0.007204,14.23,12.785,-0.75029
,0.0072092,14.029,13.134,-0.75575
,0.0072141,13.827,13.483,-0.75998
,0.007218,13.626,13.832,-0.76325
,0.007221,13.424,14.18,-0.76578
,0.0072233,13.223,14.529,-0.76775
,0.0072254,13.022,14.878,-0.76926
,0.0072272,12.82,15.227,-0.77044
,0.0072288,12.619,15.576,-0.77135
,0.0072303,12.417,15.925,-0.77204
,0.0072316,12.216,16.274,-0.77257
,0.0072328,12.014,16.623,-0.77297
,0.0072339,11.813,16.972,-0.77325
,0.0046691,22.001,-0.0049952,0.42182
,0.0046483,21.8,0.34304,0.42182
,0.004638,21.599,0.69106,0.42182
,0.004638,21.398,1.0391,0.42182
,0.0046484,21.197,1.3871,0.42182
,0.0046691,20.996,1.7351,0.42182
,0.0047003,20.795,2.0831,0.42182
,0.0047423,20.594,2.4311,0.42181
,0.0047953,20.393,2.7791,0.42179
,0.0048596,20.192,3.1271,0.42178
,0.0049358,19.991,3.4751,0.42181
,0.0050242,19.79,3.8232,0.42192
,0.0051256,19.589,4.1713,0.42216
,0.0052405,19.387,4.5193,0.42249
,0.0053681,19.186,4.8675,0.42256
,0.0055055,18.985,5.2156,0.42153
,0.005646,18.784,5.5638,0.41787
,0.0057791,18.582,5.9119,0.40931
,0.0058901,18.381,6.2598,0.39284
,0.0059623,18.18,6.6073,0.36484
,0.0059867,17.98,6.9536,0.3212
,0.0059853,17.782,7.2978,0.25786
,0.0060133,17.586,7.6386,0.17198
,0.0060622,17.394,7.9751,0.06411
,0.0060217,17.204,8.3081,-0.059244
,0.0059318,17.016,8.6403,-0.18594
,0.006021,16.826,8.9748,-0.30327
,0.0063208,16.633,9.3133,-0.40359
,0.006643,16.437,9.6554,-0.48524
,0.006873,16.239,10,-0.54996
,0.0070128,16.04,10.346,-0.6006
,0.0070933,15.84,10.694,-0.63994
,0.0071394,15.639,11.042,-0.67041
,0.007166,15.438,11.39,-0.69396
,0.0071817,15.237,11.739,-0.71214
,0.007191,15.036,12.087,-0.72619
,0.0071967,14.834,12.436,-0.73704
,0.0072009,14.633,12.785,-0.74543
,0.0072054,14.431,13.134,-0.75192
,0.0072103,14.23,13.483,-0.75694
,0.0072148,14.029,13.832,-0.76083
,0.0072183,13.827,14.18,-0.76385
,0.007221,13.626,14.529,-0.76619
,0.0072233,13.424,14.878,-0.768
,0.0072253,13.223,15.227,-0.76941
,0.0072271,13.022,15.576,-0.7705
,0.0072288,12.82,15.925,-0.77135
,0.0072303,12.619,16.274,-0.77199
,0.0072317,12.417,16.623,-0.77248
,0.007233,12.216,16.972,-0.77284
,0.0046419,22.401,-0.005955,0.42182
,0.0046159,22.2,0.34208,0.42182
,0.0046004,21.999,0.6901,0.42182
,0.0045952,21.798,1.0381,0.42182
,0.0046004,21.597,1.3861,0.42182
,0.004616,21.396,1.7341,0.42182
,0.004642,21.195,2.0821,0.42182
,0.0046786,20.994,2.43,0.42182
,0.004726,20.793,2.778,0.4218
,0.0047846,20.592,3.126,0.42179
,0.0048547,20.391,3.474,0.42179
,0.0049368,20.19,3.822,0.42184
,0.0050314,19.989,4.17,0.422
,0.0051392,19.788,4.5181,0.42229
,0.0052604,19.586,4.8661,0.42258
,0.0053934,19.385,5.2142,0.42235
,0.0055339,19.184,5.5623,0.42053
,0.0056739,18.982,5.9104,0.4153
,0.0058013,18.781,6.2585,0.40413
,0.0059005,18.58,6.6062,0.3838
,0.0059559,18.379,6.9533,0.35052
,0.0059675,18.18,7.299,0.30016
,0.0059727,17.982,7.6421,0.22901
,0.0060181,17.788,7.9816,0.13518
,0.0060476,17.597,8.3169,0.021164
,0.0059718,17.409,8.6497,-0.10433
,0.0059237,17.22,8.9828,-0.22836
,0.0060992,17.03,9.319,-0.33973
,0.0064271,16.836,9.6591,-0.43311
,0.0067229,16.639,10.002,-0.50834
,0.0069205,16.441,10.348,-0.56771
,0.0070386,16.241,10.695,-0.61409
,0.0071069,16.041,11.042,-0.65013
,0.0071465,15.84,11.39,-0.67805
,0.0071698,15.639,11.739,-0.69966
,0.0071838,15.438,12.087,-0.71638
,0.0071923,15.237,12.436,-0.72931
,0.0071977,15.036,12.785,-0.73932
,0.0072019,14.834,13.134,-0.74708
,0.0072064,14.633,13.483,-0.75309
,0.0072111,14.432,13.832,-0.75775
,0.0072152,14.23,14.18,-0.76138
,0.0072184,14.029,14.529,-0.76419
,0.007221,13.827,14.878,-0.76638
,0.0072233,13.626,15.227,-0.76809
,0.0072253,13.424,15.576,-0.76941
,0.0072272,13.223,15.925,-0.77044
,0.0072289,13.022,16.274,-0.77123
,0.0072305,12.82,16.623,-0.77184
,0.0072319,12.619,16.972,-0.77229
,0.0046105,22.801,-0.0068933,0.42182
,0.0045792,22.6,0.34114,0.42182
,0.0045584,22.399,0.68915,0.42182
,0.004548,22.198,1.0371,0.42182
,0.004548,21.997,1.3851,0.42182
,0.0045584,21.796,1.7331,0.42182
,0.0045792,21.595,2.0811,0.42182
,0.0046105,21.394,2.429,0.42182
,0.0046526,21.193,2.777,0.42181
,0.0047056,20.992,3.1249,0.4218
,0.0047698,20.791,3.4729,0.42178
,0.0048458,20.59,3.8209,0.4218
,0.0049339,20.389,4.1688,0.42188
,0.0050348,20.188,4.5168,0.4221
,0.0051489,19.987,4.8649,0.42242
,0.005276,19.785,5.2129,0.4226
,0.0054137,19.584,5.5609,0.42194
,0.0055563,19.383,5.909,0.41912
,0.0056944,19.181,6.257,0.41208
,0.0058147,18.98,6.605,0.39807
,0.005901,18.779,6.9525,0.37368
,0.0059411,18.578,7.2991,0.33502
,0.0059462,18.38,7.6441,0.27807
,0.005965,18.183,7.9862,0.19958
,0.0060192,17.99,8.3245,0.098905
,0.0060177,17.801,8.659,-0.019522
,0.0059274,17.613,8.992,-0.14526
,0.0059417,17.425,9.3264,-0.26544
,0.0061844,17.233,9.6642,-0.37072
,0.0065166,17.039,10.006,-0.45773
,0.0067834,16.842,10.35,-0.52737
,0.0069548,16.643,10.696,-0.58219
,0.0070566,16.443,11.043,-0.62499
,0.0071161,16.243,11.391,-0.65826
,0.0071511,16.042,11.739,-0.68408
,0.0071721,15.841,12.088,-0.70409
,0.007185,15.64,12.436,-0.7196
,0.0071931,15.438,12.785,-0.73163
,0.0071983,15.237,13.134,-0.74096
,0.0072026,15.036,13.483,-0.74821
,0.0072071,14.834,13.832,-0.75385
,0.0072116,14.633,14.18,-0.75823
,0.0072154,14.432,14.529,-0.76165
,0.0072184,14.23,14.878,-0.76431
,0.007221,14.029,15.227,-0.76638
,0.0072233,13.827,15.576,-0.768
,0.0072254,13.626,15.925,-0.76926
,0.0072273,13.424,16.274,-0.77024
,0.0072291,13.223,16.623,-0.77099
,0.0072307,13.022,16.972,-0.77157
,0.004575,23.201,-0.0078066,0.42182
,0.0045383,23,0.34022,0.42182
,0.0045122,22.799,0.68823,0.42182
,0.0044966,22.598,1.0362,0.42182
,0.0044914,22.397,1.3842,0.42182
,0.0044966,22.197,1.7321,0.42182
