20.667,17.321,-7.0179
20,18.475,-7.3111
19.333,19.63,-7.6101
18.667,20.785,-7.9149
18,21.939,-8.2251
17.333,23.094,-8.5406
16.667,24.249,-8.8612
16,25.403,-9.1865
15.333,26.558,-9.5164
14.667,27.713,-9.8506
14,28.868,-10.189
13.333,30.022,-10.531
12.667,31.177,-10.876
12,32.332,-11.225
11.333,33.486,-11.576
10.667,34.641,-11.93
10,35.796,-12.286
9.3333,36.95,-12.644
8.6667,38.105,-13.004
8,39.26,-13.365
7.3333,40.415,-13.727
6.6667,41.569,-14.09
6,42.724,-14.453
5.3333,43.879,-14.816
4.6667,45.033,-15.178
4,46.188,-15.54
3.3333,47.343,-15.901
2.6667,48.497,-16.261
2,49.652,-16.619
1.3333,50.807,-16.975
0.66667,51.962,-17.329
-1.47E-14,53.116,-17.68
-0.66667,54.271,-18.027
-1.3333,55.426,-18.372
-2,56.58,-18.712
-2.6667,57.735,-19.049
-3.3333,58.89,-19.381
-4,60.044,-19.709
-4.6667,61.199,-20.031
-5.3333,62.354,-20.348
-6,63.509,-20.659
-6.6667,64.663,-20.964
-7.3333,65.818,-21.262
-8,66.973,-21.554
-8.6667,68.127,-21.839
-9.3333,69.282,-22.117
-10,70.437,-22.387
-10.667,71.591,-22.649
-11.333,72.746,-22.903
-12,73.901,-23.149
-12.667,75.056,-23.386
-13.333,76.21,-23.614
-14,77.365,-23.833
-14.667,78.52,-24.042
-15.333,79.674,-24.242
-16,80.829,-24.431
-16.667,81.984,-24.611
-17.333,83.138,-24.781
-18,84.293,-24.94
-18.667,85.448,-25.088
-19.333,86.603,-25.226
-20,87.757,-25.353
-20.667,88.912,-25.468
-21.333,90.067,-25.573
-22,91.221,-25.666
-22.667,92.376,-25.748
-23.333,93.531,-25.818
-24,94.685,-25.876
-24.667,95.84,-25.923
-25.333,96.995,-25.959
-26,98.15,-25.982
-26.667,99.304,-25.994
-27.333,100.46,-25.994
-28,101.61,-25.982
-28.667,102.77,-25.959
-29.333,103.92,-25.923
-30,105.08,-25.876
-30.667,106.23,-25.818
-31.333,107.39,-25.748
-32,108.54,-25.666
-32.667,109.7,-25.573
-33.333,110.85,-25.468
-34,112.01,-25.353
-34.667,113.16,-25.226
-35.333,114.32,-25.088
-36,115.47,-24.94
-36.667,116.62,-24.781
-37.333,117.78,-24.611
-38,118.93,-24.431
-38.667,120.09,-24.242
-39.333,121.24,-24.042
-40,122.4,-23.833
-40.667,123.55,-23.614
-41.333,124.71,-23.386
-42,125.86,-23.149
-42.667,127.02,-22.903
-43.333,128.17,-22.649
-44,129.33,-22.387
-44.667,130.48,-22.117
-45.333,131.64,-21.839
-46,132.79,-21.554
-46.667,133.95,-21.262
-47.333,135.1,-20.964
-48,136.25,-20.659
-48.667,137.41,-20.348
-49.333,138.56,-20.031
-50,139.72,-19.709
-50.667,140.87,-19.381
-51.333,142.03,-19.049
-52,143.18,-18.712
-52.667,144.34,-18.372
-53.333,145.49,-18.027
-54,146.65,-17.68
-54.667,147.8,-17.329
-55.333,148.96,-16.975
-56,150.11,-16.619
-56.667,151.27,-16.261
-57.333,152.42,-15.901
-58,153.58,-15.54
-58.667,154.73,-15.178
-59.333,155.88,-14.816
-60,157.04,-14.453
-60.667,158.19,-14.09
-61.333,159.35,-13.727
-62,160.5,-13.365
-62.667,161.66,-13.004
-63.333,162.81,-12.644
-64,163.97,-12.286
-64.667,165.12,-11.93
-65.333,166.28,-11.576
-66,167.43,-11.225
-66.667,168.59,-10.876
-67.333,169.74,-10.531
-68,170.9,-10.189
-68.667,172.05,-9.8506
-69.333,173.21,-9.5164
-70,174.36,-9.1865
-70.667,175.51,-8.8612
-71.333,176.67,-8.5406
-72,177.82,-8.2251
-72.667,178.98,-7.9149
-73.333,180.13,-7.6101
-74,181.29,-7.3111
-74.667,182.44,-7.0179
-75.333,183.6,-6.7308
-76,184.75,-6.4501
-76.667,185.91,-6.1757
-77.333,187.06,-5.9079
-78,188.22,-5.6469
-78.667,189.37,-5.3928
-79.333,190.53,-5.1456
-80,191.68,-4.9055
-80.667,192.83,-4.6726
-81.333,193.99,-4.447
-82,195.14,-4.2288
-82.667,196.3,-4.0179
-83.333,197.45,-3.8144
-84,198.61,-3.6184
-84.667,199.76,-3.4299
-85.333,200.92,-3.2489
-86,202.07,-3.0754
-86.667,203.23,-2.9093
-87.333,204.38,-2.7506
-88,205.54,-2.5993
-88.667,206.69,-2.4554
-89.333,207.85,-2.3187
-90,209,-2.1891
-90.667,210.16,-2.0666
-91.333,211.31,-1.9512
-92,212.46,-1.8425
-92.667,213.62,-1.7406
-93.333,214.77,-1.6454
-94,215.93,-1.5566
-94.667,217.08,-1.4741
-95.333,218.24,-1.3977
-96,219.39,-1.3274
-96.667,220.55,-1.2628
-97.333,221.7,-1.2039
-98,222.86,-1.1504
-98.667,224.01,-1.1022
-99.333,225.17,-1.059
-100,226.32,-1.0206
-100.67,227.48,-0.98688
-101.33,228.63,-0.95754
-102,229.79,-0.93239
-102.67,230.94,-0.91121
-103.33,232.09,-0.89377
-104,233.25,-0.87985
-104.67,234.4,-0.86923
-105.33,235.56,-0.86167
-106,236.71,-0.85695
-106.67,237.87,-0.85485
-107.33,239.02,-0.85514
-108,240.18,-0.8576
-108.67,241.33,-0.86201
-109.33,242.49,-0.86816
-110,243.64,-0.87584
-110.67,244.8,-0.88483
-111.33,245.95,-0.89495
-112,247.11,-0.90599
-112.67,248.26,-0.91777
-113.33,249.42,-0.9301
-114,250.57,-0.94282
-114.67,251.72,-0.95575
-115.33,252.88,-0.96875
-116,254.03,-0.98167
-116.67,255.19,-0.99436
-117.33,256.34,-1.0067
-118,257.5,-1.0186
-118.67,258.65,-1.0299
-119.33,259.81,-1.0406
-120,260.96,-1.0506
-120.67,262.12,-1.0598
-121.33,263.27,-1.0681
-122,264.43,-1.0755
-122.67,265.58,-1.0821
-123.33,266.74,-1.0877
-124,267.89,-1.0925
-124.67,269.05,-1.0963
-125.33,270.2,-1.0991
-126,271.35,-1.101
-126.67,272.51,-1.102
-127.33,273.66,-1.102
-128,274.82,-1.101
-128.67,275.97,-1.0991
-129.33,277.13,-1.0963
-130,278.28,-1.0925
-130.67,279.44,-1.0877
-131.33,280.59,-1.0821
-132,281.75,-1.0755
-132.67,282.9,-1.0681
-133.33,284.06,-1.0598
-134,285.21,-1.0506
-134.67,286.37,-1.0406
-135.33,287.52,-1.0299
-136,288.68,-1.0186
-136.67,289.83,-1.0067
-137.33,290.98,-0.99436
-138,292.14,-0.98167
-138.67,293.29,-0.96875
-139.33,294.45,-0.95575
-140,295.6,-0.94282
-140.67,296.76,-0.9301
-141.33,297.91,-0.91777
-142,299.07,-0.90599
-142.67,300.22,-0.89495
-143.33,301.38,-0.88483
-144,302.53,-0.87584
-144.67,303.69,-0.86816
-145.33,304.84,-0.86201
-146,306,-0.8576
-146.67,307.15,-0.85514
-147.33,308.31,-0.85485
-148,309.46,-0.85695
-148.67,310.61,-0.86167
-149.33,311.77,-0.86923
-150,312.92,-0.87985
-150.67,314.08,-0.89377
-151.33,315.23,-0.91121
-152,316.39,-0.93239
-152.67,317.54,-0.95754
-153.33,318.7,-0.98688
-154,319.85,-1.0206
-154.67,321.01,-1.059
-155.33,322.16,-1.1022
-156,323.32,-1.1504
-156.67,324.47,-1.2039
-157.33,325.63,-1.2628
-158,326.78,-1.3274
-158.67,327.93,-1.3977
-159.33,329.09,-1.4741
-160,330.24,-1.5566
-160.67,331.4,-1.6454
-161.33,332.55,-1.7406
-162,333.71,-1.8425
-162.67,334.86,-1.9512
-163.33,336.02,-2.0666
-164,337.17,-2.1891
-164.67,338.33,-2.3187
-165.33,339.48,-2.4554
-166,340.64,-2.5993
-166.67,341.79,-2.7506
-167.33,342.95,-2.9093
-168,344.1,-3.0754
-168.67,345.26,-3.2489
-169.33,346.41,-3.4299
32,0,-3.532
31.333,1.1547,-3.7285
30.667,2.3094,-3.9326
30,3.4641,-4.1444
29.333,4.6188,-4.3639
28.667,5.7735,-4.5909
28,6.9282,-4.8254
27.333,8.0829,-5.0675
26.667,9.2376,-5.3168
26,10.392,-5.5735
25.333,11.547,-5.8374
24.667,12.702,-6.1083
24,13.856,-6.3862
23.333,15.011,-6.6708
22.667,16.166,-6.9621
22,17.321,-7.2599
21.333,18.475,-7.5639
20.667,19.63,-7.874
20,20.785,-8.19
19.333,21.939,-8.5117
18.667,23.094,-8.8389
18,24.249,-9.1712
17.333,25.403,-9.5085
16.667,26.558,-9.8506
16,27.713,-10.197
15.333,28.868,-10.548
14.667,30.022,-10.902
14,31.177,-11.26
13.333,32.332,-11.622
12.667,33.486,-11.987
12,34.641,-12.354
11.333,35.796,-12.723
10.667,36.95,-13.095
10,38.105,-13.469
9.3333,39.26,-13.844
8.6667,40.415,-14.22
8,41.569,-14.596
7.3333,42.724,-14.974
6.6667,43.879,-15.351
6,45.033,-15.728
5.3333,46.188,-16.105
4.6667,47.343,-16.48
4,48.497,-16.854
3.3333,49.652,-17.227
2.6667,50.807,-17.598
2,51.962,-17.966
1.3333,53.116,-18.332
0.66667,54.271,-18.694
-2.97E-14,55.426,-19.054
-0.66667,56.58,-19.409
-1.3333,57.735,-19.76
-2,58.89,-20.107
-2.6667,60.044,-20.449
-3.3333,61.199,-20.786
-4,62.354,-21.118
-4.6667,63.509,-21.443
-5.3333,64.663,-21.763
-6,65.818,-22.076
-6.6667,66.973,-22.382
-7.3333,68.127,-22.681
-8,69.282,-22.972
-8.6667,70.437,-23.256
-9.3333,71.591,-23.532
-10,72.746,-23.8
-10.667,73.901,-24.058
-11.333,75.056,-24.308
-12,76.21,-24.549
-12.667,77.365,-24.781
-13.333,78.52,-25.002
-14,79.674,-25.214
-14.667,80.829,-25.416
-15.333,81.984,-25.608
-16,83.138,-25.788
-16.667,84.293,-25.959
-17.333,85.448,-26.118
-18,86.603,-26.266
-18.667,87.757,-26.403
-19.333,88.912,-26.528
-20,90.067,-26.642
-20.667,91.221,-26.745
-21.333,92.376,-26.835
-22,93.531,-26.914
-22.667,94.685,-26.98
-23.333,95.84,-27.035
-24,96.995,-27.078
-24.667,98.15,-27.108
-25.333,99.304,-27.126
-26,100.46,-27.133
-26.667,101.61,-27.126
-27.333,102.77,-27.108
-28,103.92,-27.078
-28.667,105.08,-27.035
-29.333,106.23,-26.98
-30,107.39,-26.914
-30.667,108.54,-26.835
-31.333,109.7,-26.745
-32,110.85,-26.642
-32.667,112.01,-26.528
-33.333,113.16,-26.403
-34,114.32,-26.266
-34.667,115.47,-26.118
-35.333,116.62,-25.959
-36,117.78,-25.788
-36.667,118.93,-25.608
-37.333,120.09,-25.416
-38,121.24,-25.214
-38.667,122.4,-25.002
-39.333,123.55,-24.781
-40,124.71,-24.549
-40.667,125.86,-24.308
-41.333,127.02,-24.058
-42,128.17,-23.8
-42.667,129.33,-23.532
-43.333,130.48,-23.256
-44,131.64,-22.972
-44.667,132.79,-22.681
-45.333,133.95,-22.382
-46,135.1,-22.076
-46.667,136.25,-21.763
-47.333,137.41,-21.443
-48,138.56,-21.118
-48.667,139.72,-20.786
-49.333,140.87,-20.449
-50,142.03,-20.107
-50.667,143.18,-19.76
-51.333,144.34,-19.409
-52,145.49,-19.054
-52.667,146.65,-18.694
-53.333,147.8,-18.332
-54,148.96,-17.966
-54.667,150.11,-17.598
-55.333,151.27,-17.227
-56,152.42,-16.854
-56.667,153.58,-16.48
-57.333,154.73,-16.105
-58,155.88,-15.728
-58.667,157.04,-15.351
-59.333,158.19,-14.974
-60,159.35,-14.596
-60.667,160.5,-14.22
-61.333,161.66,-13.844
-62,162.81,-13.469
-62.667,163.97,-13.095
-63.333,165.12,-12.723
-64,166.28,-12.354
-64.667,167.43,-11.987
-65.333,168.59,-11.622
-66,169.74,-11.26
-66.667,170.9,-10.902
-67.333,172.05,-10.548
-68,173.21,-10.197
-68.667,174.36,-9.8506
-69.333,175.51,-9.5085
-70,176.67,-9.1712
-70.667,177.82,-8.8389
-71.333,178.98,-8.5117
-72,180.13,-8.19
-72.667,181.29,-7.874
-73.333,182.44,-7.5639
-74,183.6,-7.2599
-74.667,184.75,-6.9621
-75.333,185.91,-6.6708
-76,187.06,-6.3862
-76.667,188.22,-6.1083
-77.333,189.37,-5.8374
-78,190.53,-5.5735
-78.667,191.68,-5.3168
-79.333,192.83,-5.0675
-80,193.99,-4.8254
-80.667,195.14,-4.5909
-81.333,196.3,-4.3639
-82,197.45,-4.1444
-82.667,198.61,-3.9326
-83.333,199.76,-3.7285
-84,200.92,-3.532
-84.667,202.07,-3.3432
-85.333,203.23,-3.162
-86,204.38,-2.9885
-86.667,205.54,-2.8226
-87.333,206.69,-2.6643
-88,207.85,-2.5134
-88.667,209,-2.37
-89.333,210.16,-2.234
-90,211.31,-2.1051
-90.667,212.46,-1.9835
-91.333,213.62,-1.8688
-92,214.77,-1.7611
-92.667,215.93,-1.6601
-93.333,217.08,-1.5658
-94,218.24,-1.4779
-94.667,219.39,-1.3964
-95.333,220.55,-1.321
-96,221.7,-1.2515
-96.667,222.86,-1.1878
-97.333,224.01,-1.1297
-98,225.17,-1.077
-98.667,226.32,-1.0295
-99.333,227.48,-0.98688
-100,228.63,-0.94905
-100.67,229.79,-0.91577
-101.33,230.94,-0.88679
-102,232.09,-0.86191
-102.67,233.25,-0.8409
-103.33,234.4,-0.82352
-104,235.56,-0.80955
-104.67,236.71,-0.79876
-105.33,237.87,-0.79092
-106,239.02,-0.7858
-106.67,240.18,-0.78319
-107.33,241.33,-0.78284
-108,242.49,-0.78455
-108.67,243.64,-0.7881
-109.33,244.8,-0.79326
-110,245.95,-0.79985
-110.67,247.11,-0.80764
-111.33,248.26,-0.81645
-112,249.42,-0.82609
-112.67,250.57,-0.83636
-113.33,251.72,-0.84711
-114,252.88,-0.85816
-114.67,254.03,-0.86935
-115.33,255.19,-0.88054
-116,256.34,-0.89159
-116.67,257.5,-0.90238
-117.33,258.65,-0.91278
-118,259.81,-0.9227
-118.67,260.96,-0.93205
-119.33,262.12,-0.94074
-120,263.27,-0.94872
-120.67,264.43,-0.95593
-121.33,265.58,-0.96233
-122,266.74,-0.96791
-122.67,267.89,-0.97265
-123.33,269.05,-0.97655
-124,270.2,-0.97958
-124.67,271.35,-0.98175
-125.33,272.51,-0.98306
-126,273.66,-0.9835
-126.67,274.82,-0.98306
-127.33,275.97,-0.98175
-128,277.13,-0.97958
-128.67,278.28,-0.97655
-129.33,279.44,-0.97265
-130,280.59,-0.96791
-130.67,281.75,-0.96233
-131.33,282.9,-0.95593
-132,284.06,-0.94872
-132.67,285.21,-0.94074
-133.33,286.37,-0.93205
-134,287.52,-0.9227
-134.67,288.68,-0.91278
-135.33,289.83,-0.90238
-136,290.98,-0.89159
-136.67,292.14,-0.88054
-137.33,293.29,-0.86935
-138,294.45,-0.85816
-138.67,295.6,-0.84711
-139.33,296.76,-0.83636
-140,297.91,-0.82609
-140.67,299.07,-0.81645
-141.33,300.22,-0.80764
-142,301.38,-0.79985
-142.67,302.53,-0.79326
-143.33,303.69,-0.7881
-144,304.84,-0.78455
-144.67,306,-0.78284
-145.33,307.15,-0.78319
-146,308.31,-0.78581
-146.67,309.46,-0.79092
-147.33,310.61,-0.79876
-148,311.77,-0.80955
-148.67,312.92,-0.82352
-149.33,314.08,-0.8409
-150,315.23,-0.86191
-150.67,316.39,-0.88679
-151.33,317.54,-0.91577
-152,318.7,-0.94905
-152.67,319.85,-0.98688
-153.33,321.01,-1.0295
-154,322.16,-1.077
-154.67,323.32,-1.1297
-155.33,324.47,-1.1878
-156,325.63,-1.2515
-156.67,326.78,-1.321
-157.33,327.93,-1.3964
-158,329.09,-1.4779
-158.67,330.24,-1.5658
-159.33,331.4,-1.6601
-160,332.55,-1.7611
-160.67,333.71,-1.8688
-161.33,334.86,-1.9835
-162,336.02,-2.1051
-162.67,337.17,-2.234
-163.33,338.33,-2.37
-164,339.48,-2.5134
-164.67,340.64,-2.6643
-165.33,341.79,-2.8226
-166,342.95,-2.9885
-166.67,344.1,-3.162
-167.33,345.26,-3.3432
-168,346.41,-3.532
33.333,0,-3.6365
32.667,1.1547,-3.841
32,2.3094,-4.0533
31.333,3.4641,-4.2734
30.667,4.6188,-4.5014
30,5.7735,-4.7372
29.333,6.9282,-4.9807
28.667,8.0829,-5.2319
28,9.2376,-5.4906
27.333,10.392,-5.7569
26.667,11.547,-6.0305
26,12.702,-6.3114
25.333,13.856,-6.5994
24.667,15.011,-6.8944
24,16.166,-7.1963
23.333,17.321,-7.5048
22.667,18.475,-7.8198
22,19.63,-8.1411
21.333,20.785,-8.4685
20.667,21.939,-8.8017
20,23.094,-9.1406
19.333,24.249,-9.4849
18.667,25.403,-9.8344
18,26.558,-10.189
17.333,27.713,-10.548
16.667,28.868,-10.911
16,30.022,-11.279
15.333,31.177,-11.65
14.667,32.332,-12.024
14,33.486,-12.402
13.333,34.641,-12.783
12.667,35.796,-13.166
12,36.95,-13.552
11.333,38.105,-13.939
10.667,39.26,-14.328
10,40.415,-14.719
9.3333,41.569,-15.11
8.6667,42.724,-15.502
8,43.879,-15.894
7.3333,45.033,-16.285
6.6667,46.188,-16.677
6,47.343,-17.067
5.3333,48.497,-17.456
4.6667,49.652,-17.844
4,50.807,-18.23
3.3333,51.962,-18.613
2.6667,53.116,-18.994
2,54.271,-19.372
1.3333,55.426,-19.746
0.66667,56.58,-20.117
-3.39E-14,57.735,-20.483
-0.66667,58.89,-20.845
-1.3333,60.044,-21.202
-2,61.199,-21.554
-2.6667,62.354,-21.901
-3.3333,63.509,-22.241
-4,64.663,-22.576
-4.6667,65.818,-22.903
-5.3333,66.973,-23.224
-6,68.127,-23.538
-6.6667,69.282,-23.844
-7.3333,70.437,-24.142
-8,71.591,-24.431
-8.6667,72.746,-24.713
-9.3333,73.901,-24.985
-10,75.056,-25.249
-10.667,76.21,-25.503
-11.333,77.365,-25.748
-12,78.52,-25.982
-12.667,79.674,-26.207
-13.333,80.829,-26.421
-14,81.984,-26.624
-14.667,83.138,-26.817
-15.333,84.293,-26.999
-16,85.448,-27.169
-16.667,86.603,-27.328
-17.333,87.757,-27.476
-18,88.912,-27.612
-18.667,90.067,-27.736
-19.333,91.221,-27.847
-20,92.376,-27.947
-20.667,93.531,-28.035
-21.333,94.685,-28.11
-22,95.84,-28.173
-22.667,96.995,-28.223
-23.333,98.15,-28.261
-24,99.304,-28.286
-24.667,100.46,-28.299
-25.333,101.61,-28.299
-26,102.77,-28.286
-26.667,103.92,-28.261
-27.333,105.08,-28.223
-28,106.23,-28.173
-28.667,107.39,-28.11
-29.333,108.54,-28.035
-30,109.7,-27.947
-30.667,110.85,-27.847
-31.333,112.01,-27.736
-32,113.16,-27.612
-32.667,114.32,-27.476
-33.333,115.47,-27.328
-34,116.62,-27.169
-34.667,117.78,-26.999
-35.333,118.93,-26.817
-36,120.09,-26.624
-36.667,121.24,-26.421
-37.333,122.4,-26.207
-38,123.55,-25.982
-38.667,124.71,-25.748
-39.333,125.86,-25.503
-40,127.02,-25.249
-40.667,128.17,-24.985
-41.333,129.33,-24.713
-42,130.48,-24.431
-42.667,131.64,-24.142
-43.333,132.79,-23.844
-44,133.95,-23.538
-44.667,135.1,-23.224
-45.333,136.25,-22.903
-46,137.41,-22.576
-46.667,138.56,-22.241
-47.333,139.72,-21.901
-48,140.87,-21.554
-48.667,142.03,-21.202
-49.333,143.18,-20.845
-50,144.34,-20.483
-50.667,145.49,-20.117
-51.333,146.65,-19.746
-52,147.8,-19.372
-52.667,148.96,-18.994
-53.333,150.11,-18.613
-54,151.27,-18.23
-54.667,152.42,-17.844
-55.333,153.58,-17.456
-56,154.73,-17.067
-56.667,155.88,-16.677
-57.333,157.04,-16.285
-58,158.19,-15.894
-58.667,159.35,-15.502
-59.333,160.5,-15.11
-60,161.66,-14.719
-60.667,162.81,-14.328
-61.333,163.97,-13.939
-62,165.12,-13.552
-62.667,166.28,-13.166
-63.333,167.43,-12.783
-64,168.59,-12.402
-64.667,169.74,-12.024
-65.333,170.9,-11.65
-66,172.05,-11.279
-66.667,173.21,-10.911
-67.333,174.36,-10.548
-68,175.51,-10.189
-68.667,176.67,-9.8344
-69.333,177.82,-9.4849
-70,178.98,-9.1406
-70.667,180.13,-8.8017
-71.333,181.29,-8.4685
-72,182.44,-8.1411
-72.667,183.6,-7.8198
-73.333,184.75,-7.5048
-74,185.91,-7.1963
-74.667,187.06,-6.8944
-75.333,188.22,-6.5994
-76,189.37,-6.3114
-76.667,190.53,-6.0305
-77.333,191.68,-5.7569
-78,192.83,-5.4906
-78.667,193.99,-5.2319
-79.333,195.14,-4.9807
-80,196.3,-4.7372
-80.667,197.45,-4.5014
-81.333,198.61,-4.2734
-82,199.76,-4.0533
-82.667,200.92,-3.841
-83.333,202.07,-3.6365
-84,203.23,-3.4399
-84.667,204.38,-3.2512
-85.333,205.54,-3.0703
-86,206.69,-2.8973
-86.667,207.85,-2.7319
-87.333,209,-2.5742
-88,210.16,-2.4242
-88.667,211.31,-2.2817
-89.333,212.46,-2.1466
-90,213.62,-2.0188
-90.667,214.77,-1.8982
-91.333,215.93,-1.7847
-92,217.08,-1.6782
-92.667,218.24,-1.5784
-93.333,219.39,-1.4853
-94,220.55,-1.3986
-94.667,221.7,-1.3183
-95.333,222.86,-1.244
-96,224.01,-1.1757
-96.667,225.17,-1.1131
-97.333,226.32,-1.056
-98,227.48,-1.0042
-98.667,228.63,-0.95754
-99.333,229.79,-0.91577
-100,230.94,-0.87866
-100.67,232.09,-0.846
-101.33,233.25,-0.81755
-102,234.4,-0.7931
-102.67,235.56,-0.7724
-103.33,236.71,-0.75522
-104,237.87,-0.74134
-104.67,239.02,-0.73052
-105.33,240.18,-0.72253
-106,241.33,-0.71715
-106.67,242.49,-0.71414
-107.33,243.64,-0.71329
-108,244.8,-0.71437
-108.67,245.95,-0.71717
-109.33,247.11,-0.72148
-110,248.26,-0.72709
-110.67,249.42,-0.73381
-111.33,250.57,-0.74144
-112,251.72,-0.7498
-112.67,252.88,-0.75871
-113.33,254.03,-0.768
-114,255.19,-0.77752
-114.67,256.34,-0.78711
-115.33,257.5,-0.79664
-116,258.65,-0.80599
-116.67,259.81,-0.81502
-117.33,260.96,-0.82365
-118,262.12,-0.83177
-118.67,263.27,-0.83932
-119.33,264.43,-0.84622
-120,265.58,-0.85241
-120.67,266.74,-0.85788
-121.33,267.89,-0.86259
-122,269.05,-0.86652
-122.67,270.2,-0.86968
-123.33,271.35,-0.87206
-124,272.51,-0.87365
-124.67,273.66,-0.87444
-125.33,274.82,-0.87444
-126,275.97,-0.87365
-126.67,277.13,-0.87206
-127.33,278.28,-0.86968
-128,279.44,-0.86652
-128.67,280.59,-0.86259
-129.33,281.75,-0.85788
-130,282.9,-0.85241
-130.67,284.06,-0.84622
-131.33,285.21,-0.83932
-132,286.37,-0.83177
-132.67,287.52,-0.82365
-133.33,288.68,-0.81502
-134,289.83,-0.80599
-134.67,290.98,-0.79664
-135.33,292.14,-0.78711
-136,293.29,-0.77752
-136.67,294.45,-0.768
-137.33,295.6,-0.75871
-138,296.76,-0.7498
-138.67,297.91,-0.74144
-139.33,299.07,-0.73381
-140,300.22,-0.72709
-140.67,301.38,-0.72148
-141.33,302.53,-0.71717
-142,303.69,-0.71437
-142.67,304.84,-0.71329
-143.33,306,-0.71414
-144,307.15,-0.71715
-144.67,308.31,-0.72253
-145.33,309.46,-0.73052
-146,310.61,-0.74134
-146.67,311.77,-0.75522
-147.33,312.92,-0.7724
-148,314.08,-0.7931
-148.67,315.23,-0.81755
-149.33,316.39,-0.846
-150,317.54,-0.87866
-150.67,318.7,-0.91577
-151.33,319.85,-0.95754
-152,321.01,-1.0042
-152.67,322.16,-1.056
-153.33,323.32,-1.1131
-154,324.47,-1.1757
-154.67,325.63,-1.244
-155.33,326.78,-1.3183
-156,327.93,-1.3986
-156.67,329.09,-1.4853
-157.33,330.24,-1.5784
-158,331.4,-1.6782
-158.67,332.55,-1.7847
-159.33,333.71,-1.8982
-160,334.86,-2.0188
-160.67,336.02,-2.1466
-161.33,337.17,-2.2817
-162,338.33,-2.4242
-162.67,339.48,-2.5742
-163.33,340.64,-2.7319
-164,341.79,-2.8973
-164.67,342.95,-3.0703
-165.33,344.1,-3.2512
-166,345.26,-3.4399
-166.67,346.41,-3.6365
34.667,0,-3.7433
34,1.1547,-3.9557
33.333,2.3094,-4.1762
32.667,3.4641,-4.4047
32,4.6188,-4.6412
31.333,5.7735,-4.8857
30.667,6.9282,-5.1382
30,8.0829,-5.3985
29.333,9.2376,-5.6667
28.667,10.392,-5.9425
28,11.547,-6.226
27.333,12.702,-6.5169
26.667,13.856,-6.8151
26,15.011,-7.1206
25.333,16.166,-7.4331
24.667,17.321,-7.7525
24,18.475,-8.0785
23.333,19.63,-8.4111
22.667,20.785,-8.75
22,21.939,-9.0949
21.333,23.094,-9.4457
20.667,24.249,-9.8021
20,25.403,-10.164
19.333,26.558,-10.531
18.667,27.713,-10.902
18,28.868,-11.279
17.333,30.022,-11.659
16.667,31.177,-12.043
16,32.332,-12.432
15.333,33.486,-12.823
14.667,34.641,-13.218
14,35.796,-13.615
13.333,36.95,-14.014
12.667,38.105,-14.416
12,39.26,-14.819
11.333,40.415,-15.224
10.667,41.569,-15.63
10,42.724,-16.037
9.3333,43.879,-16.443
8.6667,45.033,-16.85
8,46.188,-17.257
7.3333,47.343,-17.662
6.6667,48.497,-18.067
6,49.652,-18.47
5.3333,50.807,-18.871
4.6667,51.962,-19.27
4,53.116,-19.666
3.3333,54.271,-20.059
2.6667,55.426,-20.449
2,56.58,-20.835
1.3333,57.735,-21.217
0.66667,58.89,-21.595
-4.10E-14,60.044,-21.968
-0.66667,61.199,-22.335
-1.3333,62.354,-22.697
-2,63.509,-23.053
-2.6667,64.663,-23.402
-3.3333,65.818,-23.745
-4,66.973,-24.081
-4.6667,68.127,-24.409
-5.3333,69.282,-24.73
-6,70.437,-25.042
-6.6667,71.591,-25.347
-7.3333,72.746,-25.642
-8,73.901,-25.929
-8.6667,75.056,-26.207
-9.3333,76.21,-26.475
-10,77.365,-26.733
-10.667,78.52,-26.98
-11.333,79.674,-27.218
-12,80.829,-27.445
-12.667,81.984,-27.661
-13.333,83.138,-27.866
-14,84.293,-28.06
-14.667,85.448,-28.242
-15.333,86.603,-28.412
-16,87.757,-28.571
-16.667,88.912,-28.718
-17.333,90.067,-28.852
-18,91.221,-28.974
-18.667,92.376,-29.083
-19.333,93.531,-29.18
-20,94.685,-29.264
-20.667,95.84,-29.336
-21.333,96.995,-29.394
-22,98.15,-29.44
-22.667,99.304,-29.473
-23.333,100.46,-29.492
-24,101.61,-29.499
-24.667,102.77,-29.492
-25.333,103.92,-29.473
-26,105.08,-29.44
-26.667,106.23,-29.394
-27.333,107.39,-29.336
-28,108.54,-29.264
-28.667,109.7,-29.18
-29.333,110.85,-29.083
-30,112.01,-28.974
-30.667,113.16,-28.852
-31.333,114.32,-28.718
-32,115.47,-28.571
-32.667,116.62,-28.412
-33.333,117.78,-28.242
-34,118.93,-28.06
-34.667,120.09,-27.866
-35.333,121.24,-27.661
-36,122.4,-27.445
-36.667,123.55,-27.218
-37.333,124.71,-26.98
-38,125.86,-26.733
-38.667,127.02,-26.475
-39.333,128.17,-26.207
-40,129.33,-25.929
-40.667,130.48,-25.642
-41.333,131.64,-25.347
-42,132.79,-25.042
-42.667,133.95,-24.73
-43.333,135.1,-24.409
-44,136.25,-24.081
-44.667,137.41,-23.745
-45.333,138.56,-23.402
-46,139.72,-23.053
-46.667,140.87,-22.697
-47.333,142.03,-22.335
-48,143.18,-21.968
-48.667,144.34,-21.595
-49.333,145.49,-21.217
-50,146.65,-20.835
-50.667,147.8,-20.449
-51.333,148.96,-20.059
